TrainSet_ID,Total_Kilometers,Kilometers_Since_Last_Maintenance,Maintenance_Threshold,Urgency_Level
TS-01,55337,7649,20000,Low
TS-02,40233,708,5000,Low
TS-03,63477,3758,5000,Medium
TS-04,54394,2900,5000,Low
TS-05,52794,19735,20000,Critical
TS-06,55939,7543,20000,Low
TS-07,45304,16471,20000,Medium
TS-08,50345,880,5000,Low
TS-09,62792,120,5000,Low
TS-10,53600,3541,5000,Low
TS-11,61012,3407,5000,Low
TS-12,57984,1558,5000,Low
TS-13,57425,1748,5000,Low
TS-14,41715,2168,5000,Low
TS-15,42394,3189,5000,Low
TS-16,41160,1057,5000,Low
TS-17,47865,1885,5000,Low
TS-18,46320,3662,5000,Low
TS-19,61964,2893,5000,Low
TS-20,60134,5177,5000,Critical
TS-21,40858,818,5000,Low
TS-22,60830,14197,20000,Low
TS-23,42829,3458,5000,Low
TS-24,57808,4130,5000,Medium
TS-25,48257,18129,20000,High
