TrainSet_ID,Track_ID,Position,Shunting_Required,Estimated_Shunting_Time_Minutes,Accessibility_Score
TS-24,STB-A,1,No,0,100
TS-09,STB-A,2,No,0,100
TS-23,STB-A,3,Yes,5,85
TS-11,STB-A,4,Yes,8,70
TS-10,STB-A,5,Yes,11,55
TS-17,STB-A,6,Yes,14,40
TS-04,STB-A,7,Yes,17,25
TS-13,STB-A,8,Yes,20,10
TS-22,STB-B,1,No,0,100
TS-06,STB-B,2,No,0,100
TS-05,STB-B,3,Yes,5,85
TS-03,STB-B,4,Yes,8,70
TS-02,STB-B,5,Yes,11,55
TS-12,STB-B,6,Yes,14,40
TS-01,STB-B,7,Yes,17,25
TS-19,STB-B,8,Yes,20,10
TS-14,STB-B,9,Yes,23,10
TS-20,STB-C,1,No,0,100
TS-15,STB-C,2,No,0,100
TS-21,STB-C,3,Yes,5,85
TS-25,STB-C,4,Yes,8,70
TS-18,STB-C,5,Yes,11,55
TS-07,STB-C,6,Yes,14,40
TS-16,STB-C,7,Yes,17,25
TS-08,STB-C,8,Yes,20,10
